 v-sweep         vsg_out         vsd_out         id              id_w           
 5.20000000e-01  5.20000000e-01  9.00000000e-01  4.41674921e-10  4.41674921e-05 
 5.30000000e-01  5.30000000e-01  9.00000000e-01  5.72385178e-10  5.72385178e-05 
 5.40000000e-01  5.40000000e-01  9.00000000e-01  7.40818347e-10  7.40818347e-05 
 5.50000000e-01  5.50000000e-01  9.00000000e-01  9.57421097e-10  9.57421097e-05 
 5.60000000e-01  5.60000000e-01  9.00000000e-01  1.23534340e-09  1.23534340e-04 
 5.70000000e-01  5.70000000e-01  9.00000000e-01  1.59109763e-09  1.59109763e-04 
 5.80000000e-01  5.80000000e-01  9.00000000e-01  2.04536917e-09  2.04536917e-04 
 5.90000000e-01  5.90000000e-01  9.00000000e-01  2.62390815e-09  2.62390815e-04 
 6.00000000e-01  6.00000000e-01  9.00000000e-01  3.35872071e-09  3.35872071e-04 
 6.10000000e-01  6.10000000e-01  9.00000000e-01  4.28943654e-09  4.28943654e-04 
 6.20000000e-01  6.20000000e-01  9.00000000e-01  5.46496182e-09  5.46496182e-04 
 6.30000000e-01  6.30000000e-01  9.00000000e-01  6.94550590e-09  6.94550590e-04 
 6.40000000e-01  6.40000000e-01  9.00000000e-01  8.80493915e-09  8.80493915e-04 
 6.50000000e-01  6.50000000e-01  9.00000000e-01  1.11336196e-08  1.11336196e-03 
 6.60000000e-01  6.60000000e-01  9.00000000e-01  1.40416603e-08  1.40416603e-03 
 6.70000000e-01  6.70000000e-01  9.00000000e-01  1.76626015e-08  1.76626015e-03 
 6.80000000e-01  6.80000000e-01  9.00000000e-01  2.21574540e-08  2.21574540e-03 
 6.90000000e-01  6.90000000e-01  9.00000000e-01  2.77188325e-08  2.77188325e-03 
 7.00000000e-01  7.00000000e-01  9.00000000e-01  3.45750553e-08  3.45750553e-03 
 7.10000000e-01  7.10000000e-01  9.00000000e-01  4.29935911e-08  4.29935911e-03 
 7.20000000e-01  7.20000000e-01  9.00000000e-01  5.32836421e-08  5.32836421e-03 
 7.30000000e-01  7.30000000e-01  9.00000000e-01  6.57972653e-08  6.57972653e-03 
 7.40000000e-01  7.40000000e-01  9.00000000e-01  8.09285690e-08  8.09285690e-03 
 7.50000000e-01  7.50000000e-01  9.00000000e-01  9.91107831e-08  9.91107831e-03 
 7.60000000e-01  7.60000000e-01  9.00000000e-01  1.20811086e-07  1.20811086e-02 
 7.70000000e-01  7.70000000e-01  9.00000000e-01  1.46523259e-07  1.46523259e-02 
 7.80000000e-01  7.80000000e-01  9.00000000e-01  1.76758537e-07  1.76758537e-02 
 7.90000000e-01  7.90000000e-01  9.00000000e-01  2.12035268e-07  2.12035268e-02 
 8.00000000e-01  8.00000000e-01  9.00000000e-01  2.52867991e-07  2.52867991e-02 
 8.10000000e-01  8.10000000e-01  9.00000000e-01  2.99756675e-07  2.99756675e-02 
 8.20000000e-01  8.20000000e-01  9.00000000e-01  3.53176754e-07  3.53176754e-02 
 8.30000000e-01  8.30000000e-01  9.00000000e-01  4.13570613e-07  4.13570613e-02 
 8.40000000e-01  8.40000000e-01  9.00000000e-01  4.81340812e-07  4.81340812e-02 
 8.50000000e-01  8.50000000e-01  9.00000000e-01  5.56845356e-07  5.56845356e-02 
 8.60000000e-01  8.60000000e-01  9.00000000e-01  6.40391123e-07  6.40391123e-02 
 8.70000000e-01  8.70000000e-01  9.00000000e-01  7.32227200e-07  7.32227200e-02 
 8.80000000e-01  8.80000000e-01  9.00000000e-01  8.32563933e-07  8.32563933e-02 
 8.90000000e-01  8.90000000e-01  9.00000000e-01  9.41567568e-07  9.41567568e-02 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  1.05936310e-06  1.05936310e-01 
 9.10000000e-01  9.10000000e-01  9.00000000e-01  1.18603850e-06  1.18603850e-01 
 9.20000000e-01  9.20000000e-01  9.00000000e-01  1.32164933e-06  1.32164933e-01 
 9.30000000e-01  9.30000000e-01  9.00000000e-01  1.46622348e-06  1.46622348e-01 
 9.40000000e-01  9.40000000e-01  9.00000000e-01  1.61976582e-06  1.61976582e-01 
 9.50000000e-01  9.50000000e-01  9.00000000e-01  1.78226250e-06  1.78226250e-01 
 9.60000000e-01  9.60000000e-01  9.00000000e-01  1.95368497e-06  1.95368497e-01 
 9.70000000e-01  9.70000000e-01  9.00000000e-01  2.13399347e-06  2.13399347e-01 
 9.80000000e-01  9.80000000e-01  9.00000000e-01  2.32314013e-06  2.32314013e-01 
 9.90000000e-01  9.90000000e-01  9.00000000e-01  2.52107148e-06  2.52107148e-01 
 1.00000000e+00  1.00000000e+00  9.00000000e-01  2.72773065e-06  2.72773065e-01 
 1.01000000e+00  1.01000000e+00  9.00000000e-01  2.94305903e-06  2.94305903e-01 
 1.02000000e+00  1.02000000e+00  9.00000000e-01  3.16699764e-06  3.16699764e-01 
 1.03000000e+00  1.03000000e+00  9.00000000e-01  3.39948815e-06  3.39948815e-01 
 1.04000000e+00  1.04000000e+00  9.00000000e-01  3.64047364e-06  3.64047364e-01 
 1.05000000e+00  1.05000000e+00  9.00000000e-01  3.88989910e-06  3.88989910e-01 
 1.06000000e+00  1.06000000e+00  9.00000000e-01  4.14771182e-06  4.14771182e-01 
 1.07000000e+00  1.07000000e+00  9.00000000e-01  4.41386153e-06  4.41386153e-01 
 1.08000000e+00  1.08000000e+00  9.00000000e-01  4.68830054e-06  4.68830054e-01 
 1.09000000e+00  1.09000000e+00  9.00000000e-01  4.97098368e-06  4.97098368e-01 
 1.10000000e+00  1.10000000e+00  9.00000000e-01  5.26186823e-06  5.26186823e-01 
 1.11000000e+00  1.11000000e+00  9.00000000e-01  5.56091385e-06  5.56091385e-01 
 1.12000000e+00  1.12000000e+00  9.00000000e-01  5.86808239e-06  5.86808239e-01 
 1.13000000e+00  1.13000000e+00  9.00000000e-01  6.18333774e-06  6.18333774e-01 
 1.14000000e+00  1.14000000e+00  9.00000000e-01  6.50664565e-06  6.50664565e-01 
 1.15000000e+00  1.15000000e+00  9.00000000e-01  6.83797356e-06  6.83797356e-01 
 1.16000000e+00  1.16000000e+00  9.00000000e-01  7.17729041e-06  7.17729041e-01 
 1.17000000e+00  1.17000000e+00  9.00000000e-01  7.52456648e-06  7.52456648e-01 
 1.18000000e+00  1.18000000e+00  9.00000000e-01  7.87977326e-06  7.87977326e-01 
 1.19000000e+00  1.19000000e+00  9.00000000e-01  8.24288325e-06  8.24288325e-01 
 1.20000000e+00  1.20000000e+00  9.00000000e-01  8.61386985e-06  8.61386985e-01 
 1.21000000e+00  1.21000000e+00  9.00000000e-01  8.99270727e-06  8.99270727e-01 
 1.22000000e+00  1.22000000e+00  9.00000000e-01  9.37937034e-06  9.37937034e-01 
 1.23000000e+00  1.23000000e+00  9.00000000e-01  9.77383448e-06  9.77383448e-01 
 1.24000000e+00  1.24000000e+00  9.00000000e-01  1.01760756e-05  1.01760756e+00 
 1.25000000e+00  1.25000000e+00  9.00000000e-01  1.05860699e-05  1.05860699e+00 
 1.26000000e+00  1.26000000e+00  9.00000000e-01  1.10037941e-05  1.10037941e+00 
 1.27000000e+00  1.27000000e+00  9.00000000e-01  1.14292249e-05  1.14292249e+00 
 1.28000000e+00  1.28000000e+00  9.00000000e-01  1.18623395e-05  1.18623395e+00 
 1.29000000e+00  1.29000000e+00  9.00000000e-01  1.23031150e-05  1.23031150e+00 
 1.30000000e+00  1.30000000e+00  9.00000000e-01  1.27515289e-05  1.27515289e+00 
 1.31000000e+00  1.31000000e+00  9.00000000e-01  1.32075584e-05  1.32075584e+00 
 1.32000000e+00  1.32000000e+00  9.00000000e-01  1.36711810e-05  1.36711810e+00 
 1.33000000e+00  1.33000000e+00  9.00000000e-01  1.41423741e-05  1.41423741e+00 
 1.34000000e+00  1.34000000e+00  9.00000000e-01  1.46211153e-05  1.46211153e+00 
 1.35000000e+00  1.35000000e+00  9.00000000e-01  1.51073818e-05  1.51073818e+00 
 1.36000000e+00  1.36000000e+00  9.00000000e-01  1.56011510e-05  1.56011510e+00 
 1.37000000e+00  1.37000000e+00  9.00000000e-01  1.61024002e-05  1.61024002e+00 
 1.38000000e+00  1.38000000e+00  9.00000000e-01  1.66111065e-05  1.66111065e+00 
 1.39000000e+00  1.39000000e+00  9.00000000e-01  1.71272470e-05  1.71272470e+00 
 1.40000000e+00  1.40000000e+00  9.00000000e-01  1.76507985e-05  1.76507985e+00 
 1.41000000e+00  1.41000000e+00  9.00000000e-01  1.81817379e-05  1.81817379e+00 
 1.42000000e+00  1.42000000e+00  9.00000000e-01  1.87200417e-05  1.87200417e+00 
 1.43000000e+00  1.43000000e+00  9.00000000e-01  1.92656864e-05  1.92656864e+00 
 1.44000000e+00  1.44000000e+00  9.00000000e-01  1.98186482e-05  1.98186482e+00 
 1.45000000e+00  1.45000000e+00  9.00000000e-01  2.03789031e-05  2.03789031e+00 
 1.46000000e+00  1.46000000e+00  9.00000000e-01  2.09464270e-05  2.09464270e+00 
 1.47000000e+00  1.47000000e+00  9.00000000e-01  2.15211954e-05  2.15211954e+00 
 1.48000000e+00  1.48000000e+00  9.00000000e-01  2.21031835e-05  2.21031835e+00 
 1.49000000e+00  1.49000000e+00  9.00000000e-01  2.26923663e-05  2.26923663e+00 
 1.50000000e+00  1.50000000e+00  9.00000000e-01  2.32887186e-05  2.32887186e+00 
 1.51000000e+00  1.51000000e+00  9.00000000e-01  2.38922146e-05  2.38922146e+00 
 1.52000000e+00  1.52000000e+00  9.00000000e-01  2.45028283e-05  2.45028283e+00 
 1.53000000e+00  1.53000000e+00  9.00000000e-01  2.51205333e-05  2.51205333e+00 
 1.54000000e+00  1.54000000e+00  9.00000000e-01  2.57453025e-05  2.57453025e+00 
 1.55000000e+00  1.55000000e+00  9.00000000e-01  2.63771087e-05  2.63771087e+00 
 1.56000000e+00  1.56000000e+00  9.00000000e-01  2.70159239e-05  2.70159239e+00 
 1.57000000e+00  1.57000000e+00  9.00000000e-01  2.76617195e-05  2.76617195e+00 
 1.58000000e+00  1.58000000e+00  9.00000000e-01  2.83144666e-05  2.83144666e+00 
 1.59000000e+00  1.59000000e+00  9.00000000e-01  2.89741351e-05  2.89741351e+00 
 1.60000000e+00  1.60000000e+00  9.00000000e-01  2.96406946e-05  2.96406946e+00 
 1.61000000e+00  1.61000000e+00  9.00000000e-01  3.03141135e-05  3.03141135e+00 
 1.62000000e+00  1.62000000e+00  9.00000000e-01  3.09943594e-05  3.09943594e+00 
 1.63000000e+00  1.63000000e+00  9.00000000e-01  3.16813990e-05  3.16813990e+00 
 1.64000000e+00  1.64000000e+00  9.00000000e-01  3.23751976e-05  3.23751976e+00 
 1.65000000e+00  1.65000000e+00  9.00000000e-01  3.30757196e-05  3.30757196e+00 
 1.66000000e+00  1.66000000e+00  9.00000000e-01  3.37829276e-05  3.37829276e+00 
 1.67000000e+00  1.67000000e+00  9.00000000e-01  3.44967830e-05  3.44967830e+00 
 1.68000000e+00  1.68000000e+00  9.00000000e-01  3.52172455e-05  3.52172455e+00 
 1.69000000e+00  1.69000000e+00  9.00000000e-01  3.59442726e-05  3.59442726e+00 
 1.70000000e+00  1.70000000e+00  9.00000000e-01  3.66778201e-05  3.66778201e+00 
 1.71000000e+00  1.71000000e+00  9.00000000e-01  3.74178414e-05  3.74178414e+00 
 1.72000000e+00  1.72000000e+00  9.00000000e-01  3.81642872e-05  3.81642872e+00 
 1.73000000e+00  1.73000000e+00  9.00000000e-01  3.89171056e-05  3.89171056e+00 
 1.74000000e+00  1.74000000e+00  9.00000000e-01  3.96762416e-05  3.96762416e+00 
 1.75000000e+00  1.75000000e+00  9.00000000e-01  4.04416365e-05  4.04416365e+00 
 1.76000000e+00  1.76000000e+00  9.00000000e-01  4.12132280e-05  4.12132280e+00 
 1.77000000e+00  1.77000000e+00  9.00000000e-01  4.19909497e-05  4.19909497e+00 
 1.78000000e+00  1.78000000e+00  9.00000000e-01  4.27747305e-05  4.27747305e+00 
 1.79000000e+00  1.79000000e+00  9.00000000e-01  4.35644941e-05  4.35644941e+00 
 1.80000000e+00  1.80000000e+00  9.00000000e-01  4.43601588e-05  4.43601588e+00 
 1.81000000e+00  1.81000000e+00  9.00000000e-01  4.51616368e-05  4.51616368e+00 
 1.82000000e+00  1.82000000e+00  9.00000000e-01  4.59688336e-05  4.59688336e+00 
 1.83000000e+00  1.83000000e+00  9.00000000e-01  4.67816477e-05  4.67816477e+00 
 1.84000000e+00  1.84000000e+00  9.00000000e-01  4.75999695e-05  4.75999695e+00 
 1.85000000e+00  1.85000000e+00  9.00000000e-01  4.84236815e-05  4.84236815e+00 
 1.86000000e+00  1.86000000e+00  9.00000000e-01  4.92526568e-05  4.92526568e+00 
 1.87000000e+00  1.87000000e+00  9.00000000e-01  5.00867594e-05  5.00867594e+00 
 1.88000000e+00  1.88000000e+00  9.00000000e-01  5.09258433e-05  5.09258433e+00 
 1.89000000e+00  1.89000000e+00  9.00000000e-01  5.17697518e-05  5.17697518e+00 
 1.90000000e+00  1.90000000e+00  9.00000000e-01  5.26183180e-05  5.26183180e+00 
 1.91000000e+00  1.91000000e+00  9.00000000e-01  5.34713638e-05  5.34713638e+00 
 1.92000000e+00  1.92000000e+00  9.00000000e-01  5.43287002e-05  5.43287002e+00 
 1.93000000e+00  1.93000000e+00  9.00000000e-01  5.51901275e-05  5.51901275e+00 
 1.94000000e+00  1.94000000e+00  9.00000000e-01  5.60554355e-05  5.60554355e+00 
 1.95000000e+00  1.95000000e+00  9.00000000e-01  5.69244040e-05  5.69244040e+00 
 1.96000000e+00  1.96000000e+00  9.00000000e-01  5.77968038e-05  5.77968038e+00 
 1.97000000e+00  1.97000000e+00  9.00000000e-01  5.86723977e-05  5.86723977e+00 
 1.98000000e+00  1.98000000e+00  9.00000000e-01  5.95509414e-05  5.95509414e+00 
 1.99000000e+00  1.99000000e+00  9.00000000e-01  6.04321855e-05  6.04321855e+00 
 2.00000000e+00  2.00000000e+00  9.00000000e-01  6.13158767e-05  6.13158767e+00 
 2.01000000e+00  2.01000000e+00  9.00000000e-01  6.22017597e-05  6.22017597e+00 
 2.02000000e+00  2.02000000e+00  9.00000000e-01  6.30895790e-05  6.30895790e+00 
 2.03000000e+00  2.03000000e+00  9.00000000e-01  6.39790808e-05  6.39790808e+00 
 2.04000000e+00  2.04000000e+00  9.00000000e-01  6.48700148e-05  6.48700148e+00 
 2.05000000e+00  2.05000000e+00  9.00000000e-01  6.57621356e-05  6.57621356e+00 
 2.06000000e+00  2.06000000e+00  9.00000000e-01  6.66552047e-05  6.66552047e+00 
 2.07000000e+00  2.07000000e+00  9.00000000e-01  6.75489916e-05  6.75489916e+00 
 2.08000000e+00  2.08000000e+00  9.00000000e-01  6.84432752e-05  6.84432752e+00 
 2.09000000e+00  2.09000000e+00  9.00000000e-01  6.93378441e-05  6.93378441e+00 
 2.10000000e+00  2.10000000e+00  9.00000000e-01  7.02324984e-05  7.02324984e+00 
 2.11000000e+00  2.11000000e+00  9.00000000e-01  7.11270489e-05  7.11270489e+00 
 2.12000000e+00  2.12000000e+00  9.00000000e-01  7.20213183e-05  7.20213183e+00 
 2.13000000e+00  2.13000000e+00  9.00000000e-01  7.29151409e-05  7.29151409e+00 
 2.14000000e+00  2.14000000e+00  9.00000000e-01  7.38083624e-05  7.38083624e+00 
 2.15000000e+00  2.15000000e+00  9.00000000e-01  7.47008398e-05  7.47008398e+00 
 2.16000000e+00  2.16000000e+00  9.00000000e-01  7.55924411e-05  7.55924411e+00 
 2.17000000e+00  2.17000000e+00  9.00000000e-01  7.64830445e-05  7.64830445e+00 
 2.18000000e+00  2.18000000e+00  9.00000000e-01  7.73725382e-05  7.73725382e+00 
 2.19000000e+00  2.19000000e+00  9.00000000e-01  7.82608197e-05  7.82608197e+00 
 2.20000000e+00  2.20000000e+00  9.00000000e-01  7.91477953e-05  7.91477953e+00 
 2.21000000e+00  2.21000000e+00  9.00000000e-01  8.00333793e-05  8.00333793e+00 
 2.22000000e+00  2.22000000e+00  9.00000000e-01  8.09174937e-05  8.09174937e+00 
 2.23000000e+00  2.23000000e+00  9.00000000e-01  8.18000673e-05  8.18000673e+00 
 2.24000000e+00  2.24000000e+00  9.00000000e-01  8.26810353e-05  8.26810353e+00 
 2.25000000e+00  2.25000000e+00  9.00000000e-01  8.35603390e-05  8.35603390e+00 
 2.26000000e+00  2.26000000e+00  9.00000000e-01  8.44379249e-05  8.44379249e+00 
 2.27000000e+00  2.27000000e+00  9.00000000e-01  8.53137444e-05  8.53137444e+00 
 2.28000000e+00  2.28000000e+00  9.00000000e-01  8.61877534e-05  8.61877534e+00 
 2.29000000e+00  2.29000000e+00  9.00000000e-01  8.70599119e-05  8.70599119e+00 
 2.30000000e+00  2.30000000e+00  9.00000000e-01  8.79301836e-05  8.79301836e+00 
 2.31000000e+00  2.31000000e+00  9.00000000e-01  8.87985356e-05  8.87985356e+00 
 2.32000000e+00  2.32000000e+00  9.00000000e-01  8.96649379e-05  8.96649379e+00 
 2.33000000e+00  2.33000000e+00  9.00000000e-01  9.05293635e-05  9.05293635e+00 
 2.34000000e+00  2.34000000e+00  9.00000000e-01  9.13917879e-05  9.13917879e+00 
 2.35000000e+00  2.35000000e+00  9.00000000e-01  9.22521886e-05  9.22521886e+00 
 2.36000000e+00  2.36000000e+00  9.00000000e-01  9.31105457e-05  9.31105457e+00 
 2.37000000e+00  2.37000000e+00  9.00000000e-01  9.39668407e-05  9.39668407e+00 
 2.38000000e+00  2.38000000e+00  9.00000000e-01  9.48210571e-05  9.48210571e+00 
 2.39000000e+00  2.39000000e+00  9.00000000e-01  9.56731799e-05  9.56731799e+00 
 2.40000000e+00  2.40000000e+00  9.00000000e-01  9.65231956e-05  9.65231956e+00 
 2.41000000e+00  2.41000000e+00  9.00000000e-01  9.73710918e-05  9.73710918e+00 
 2.42000000e+00  2.42000000e+00  9.00000000e-01  9.82168575e-05  9.82168575e+00 
 2.43000000e+00  2.43000000e+00  9.00000000e-01  9.90604828e-05  9.90604828e+00 
 2.44000000e+00  2.44000000e+00  9.00000000e-01  9.99019585e-05  9.99019585e+00 
 2.45000000e+00  2.45000000e+00  9.00000000e-01  1.00741277e-04  1.00741277e+01 
 2.46000000e+00  2.46000000e+00  9.00000000e-01  1.01578430e-04  1.01578430e+01 
 2.47000000e+00  2.47000000e+00  9.00000000e-01  1.02413412e-04  1.02413412e+01 
 2.48000000e+00  2.48000000e+00  9.00000000e-01  1.03246217e-04  1.03246217e+01 
 2.49000000e+00  2.49000000e+00  9.00000000e-01  1.04076840e-04  1.04076840e+01 
 2.50000000e+00  2.50000000e+00  9.00000000e-01  1.04905276e-04  1.04905276e+01 
 2.51000000e+00  2.51000000e+00  9.00000000e-01  1.05731521e-04  1.05731521e+01 
 2.52000000e+00  2.52000000e+00  9.00000000e-01  1.06555572e-04  1.06555572e+01 
 2.53000000e+00  2.53000000e+00  9.00000000e-01  1.07377426e-04  1.07377426e+01 
 2.54000000e+00  2.54000000e+00  9.00000000e-01  1.08197080e-04  1.08197080e+01 
 2.55000000e+00  2.55000000e+00  9.00000000e-01  1.09014531e-04  1.09014531e+01 
 2.56000000e+00  2.56000000e+00  9.00000000e-01  1.09829779e-04  1.09829779e+01 
 2.57000000e+00  2.57000000e+00  9.00000000e-01  1.10642821e-04  1.10642821e+01 
 2.58000000e+00  2.58000000e+00  9.00000000e-01  1.11453657e-04  1.11453657e+01 
 2.59000000e+00  2.59000000e+00  9.00000000e-01  1.12262286e-04  1.12262286e+01 
 2.60000000e+00  2.60000000e+00  9.00000000e-01  1.13068706e-04  1.13068706e+01 
 2.61000000e+00  2.61000000e+00  9.00000000e-01  1.13872918e-04  1.13872918e+01 
 2.62000000e+00  2.62000000e+00  9.00000000e-01  1.14674922e-04  1.14674922e+01 
 2.63000000e+00  2.63000000e+00  9.00000000e-01  1.15474717e-04  1.15474717e+01 
 2.64000000e+00  2.64000000e+00  9.00000000e-01  1.16272305e-04  1.16272305e+01 
 2.65000000e+00  2.65000000e+00  9.00000000e-01  1.17067685e-04  1.17067685e+01 
 2.66000000e+00  2.66000000e+00  9.00000000e-01  1.17860859e-04  1.17860859e+01 
 2.67000000e+00  2.67000000e+00  9.00000000e-01  1.18651827e-04  1.18651827e+01 
 2.68000000e+00  2.68000000e+00  9.00000000e-01  1.19440590e-04  1.19440590e+01 
 2.69000000e+00  2.69000000e+00  9.00000000e-01  1.20227150e-04  1.20227150e+01 
 2.70000000e+00  2.70000000e+00  9.00000000e-01  1.21011508e-04  1.21011508e+01 
 2.71000000e+00  2.71000000e+00  9.00000000e-01  1.21793666e-04  1.21793666e+01 
 2.72000000e+00  2.72000000e+00  9.00000000e-01  1.22573625e-04  1.22573625e+01 
 2.73000000e+00  2.73000000e+00  9.00000000e-01  1.23351387e-04  1.23351387e+01 
 2.74000000e+00  2.74000000e+00  9.00000000e-01  1.24126953e-04  1.24126953e+01 
 2.75000000e+00  2.75000000e+00  9.00000000e-01  1.24900327e-04  1.24900327e+01 
 2.76000000e+00  2.76000000e+00  9.00000000e-01  1.25671510e-04  1.25671510e+01 
 2.77000000e+00  2.77000000e+00  9.00000000e-01  1.26440503e-04  1.26440503e+01 
 2.78000000e+00  2.78000000e+00  9.00000000e-01  1.27207310e-04  1.27207310e+01 
 2.79000000e+00  2.79000000e+00  9.00000000e-01  1.27971934e-04  1.27971934e+01 
 2.80000000e+00  2.80000000e+00  9.00000000e-01  1.28734375e-04  1.28734375e+01 
 2.81000000e+00  2.81000000e+00  9.00000000e-01  1.29494637e-04  1.29494637e+01 
 2.82000000e+00  2.82000000e+00  9.00000000e-01  1.30252723e-04  1.30252723e+01 
 2.83000000e+00  2.83000000e+00  9.00000000e-01  1.31008635e-04  1.31008635e+01 
 2.84000000e+00  2.84000000e+00  9.00000000e-01  1.31762377e-04  1.31762377e+01 
 2.85000000e+00  2.85000000e+00  9.00000000e-01  1.32513950e-04  1.32513950e+01 
 2.86000000e+00  2.86000000e+00  9.00000000e-01  1.33263358e-04  1.33263358e+01 
 2.87000000e+00  2.87000000e+00  9.00000000e-01  1.34010603e-04  1.34010603e+01 
 2.88000000e+00  2.88000000e+00  9.00000000e-01  1.34755690e-04  1.34755690e+01 
 2.89000000e+00  2.89000000e+00  9.00000000e-01  1.35498620e-04  1.35498620e+01 
 2.90000000e+00  2.90000000e+00  9.00000000e-01  1.36239397e-04  1.36239397e+01 
 2.91000000e+00  2.91000000e+00  9.00000000e-01  1.36978024e-04  1.36978024e+01 
 2.92000000e+00  2.92000000e+00  9.00000000e-01  1.37714505e-04  1.37714505e+01 
 2.93000000e+00  2.93000000e+00  9.00000000e-01  1.38448843e-04  1.38448843e+01 
 2.94000000e+00  2.94000000e+00  9.00000000e-01  1.39181040e-04  1.39181040e+01 
 2.95000000e+00  2.95000000e+00  9.00000000e-01  1.39911101e-04  1.39911101e+01 
 2.96000000e+00  2.96000000e+00  9.00000000e-01  1.40639029e-04  1.40639029e+01 
 2.97000000e+00  2.97000000e+00  9.00000000e-01  1.41364827e-04  1.41364827e+01 
 2.98000000e+00  2.98000000e+00  9.00000000e-01  1.42088499e-04  1.42088499e+01 
 2.99000000e+00  2.99000000e+00  9.00000000e-01  1.42810048e-04  1.42810048e+01 
 3.00000000e+00  3.00000000e+00  9.00000000e-01  1.43529479e-04  1.43529479e+01 
 3.01000000e+00  3.01000000e+00  9.00000000e-01  1.44246793e-04  1.44246793e+01 
 3.02000000e+00  3.02000000e+00  9.00000000e-01  1.44961996e-04  1.44961996e+01 
 3.03000000e+00  3.03000000e+00  9.00000000e-01  1.45675090e-04  1.45675090e+01 
 3.04000000e+00  3.04000000e+00  9.00000000e-01  1.46386080e-04  1.46386080e+01 
 3.05000000e+00  3.05000000e+00  9.00000000e-01  1.47094969e-04  1.47094969e+01 
 3.06000000e+00  3.06000000e+00  9.00000000e-01  1.47801761e-04  1.47801761e+01 
 3.07000000e+00  3.07000000e+00  9.00000000e-01  1.48506459e-04  1.48506459e+01 
 3.08000000e+00  3.08000000e+00  9.00000000e-01  1.49209069e-04  1.49209069e+01 
 3.09000000e+00  3.09000000e+00  9.00000000e-01  1.49909592e-04  1.49909592e+01 
 3.10000000e+00  3.10000000e+00  9.00000000e-01  1.50608034e-04  1.50608034e+01 
 3.11000000e+00  3.11000000e+00  9.00000000e-01  1.51304397e-04  1.51304397e+01 
 3.12000000e+00  3.12000000e+00  9.00000000e-01  1.51998687e-04  1.51998687e+01 
 3.13000000e+00  3.13000000e+00  9.00000000e-01  1.52690906e-04  1.52690906e+01 
 3.14000000e+00  3.14000000e+00  9.00000000e-01  1.53381060e-04  1.53381060e+01 
 3.15000000e+00  3.15000000e+00  9.00000000e-01  1.54069151e-04  1.54069151e+01 
 3.16000000e+00  3.16000000e+00  9.00000000e-01  1.54755184e-04  1.54755184e+01 
 3.17000000e+00  3.17000000e+00  9.00000000e-01  1.55439162e-04  1.55439162e+01 
 3.18000000e+00  3.18000000e+00  9.00000000e-01  1.56121091e-04  1.56121091e+01 
 3.19000000e+00  3.19000000e+00  9.00000000e-01  1.56800973e-04  1.56800973e+01 
 3.20000000e+00  3.20000000e+00  9.00000000e-01  1.57478813e-04  1.57478813e+01 
 3.21000000e+00  3.21000000e+00  9.00000000e-01  1.58154615e-04  1.58154615e+01 
 3.22000000e+00  3.22000000e+00  9.00000000e-01  1.58828382e-04  1.58828382e+01 
 3.23000000e+00  3.23000000e+00  9.00000000e-01  1.59500120e-04  1.59500120e+01 
 3.24000000e+00  3.24000000e+00  9.00000000e-01  1.60169833e-04  1.60169833e+01 
 3.25000000e+00  3.25000000e+00  9.00000000e-01  1.60837523e-04  1.60837523e+01 
 3.26000000e+00  3.26000000e+00  9.00000000e-01  1.61503196e-04  1.61503196e+01 
 3.27000000e+00  3.27000000e+00  9.00000000e-01  1.62166855e-04  1.62166855e+01 
 3.28000000e+00  3.28000000e+00  9.00000000e-01  1.62828506e-04  1.62828506e+01 
 3.29000000e+00  3.29000000e+00  9.00000000e-01  1.63488151e-04  1.63488151e+01 
 3.30000000e+00  3.30000000e+00  9.00000000e-01  1.64145795e-04  1.64145795e+01 
 0.00000000e+00  0.00000000e+00  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 1.00000000e-02  1.00000000e-02  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 2.00000000e-02  2.00000000e-02  9.50000000e-01  9.51614096e-13  9.51614096e-08 
 3.00000000e-02  3.00000000e-02  9.50000000e-01  9.51614096e-13  9.51614096e-08 
 4.00000000e-02  4.00000000e-02  9.50000000e-01  9.51614096e-13  9.51614096e-08 
 5.00000000e-02  5.00000000e-02  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 6.00000000e-02  6.00000000e-02  9.50000000e-01  9.51614096e-13  9.51614096e-08 
 7.00000000e-02  7.00000000e-02  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 8.00000000e-02  8.00000000e-02  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 9.00000000e-02  9.00000000e-02  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 1.00000000e-01  1.00000000e-01  9.50000000e-01  9.58663131e-13  9.58663131e-08 
 1.10000000e-01  1.10000000e-01  9.50000000e-01  9.55138614e-13  9.55138614e-08 
 1.20000000e-01  1.20000000e-01  9.50000000e-01  9.62187649e-13  9.62187649e-08 
 1.30000000e-01  1.30000000e-01  9.50000000e-01  9.65712166e-13  9.65712166e-08 
 1.40000000e-01  1.40000000e-01  9.50000000e-01  9.69236684e-13  9.69236684e-08 
 1.50000000e-01  1.50000000e-01  9.50000000e-01  9.72761201e-13  9.72761201e-08 
 1.60000000e-01  1.60000000e-01  9.50000000e-01  9.79810236e-13  9.79810236e-08 
 1.70000000e-01  1.70000000e-01  9.50000000e-01  9.83334754e-13  9.83334754e-08 
